DATE,REGION,CODE,NB_POINTS_SOUTIRAGE,ENERGIE_SOUTIREE
2024-01-03,Île-de-France,11,318739454,92035244353.0
2024-01-04,Auvergne-Rhône-Alpes,84,235675726,80056240810.0
2024-01-04,Bourgogne-Franche-Comté,27,83062360,27637345019.0
2024-01-04,Bretagne,53,105773452,39488838122.0
2024-01-04,Centre-Val de Loire,24,69452308,26587908985.0
2024-01-04,Grand-Est,44,147488204,50030781723.0
2024-01-04,Hauts-de-France,32,144147782,48338836964.0
2024-01-04,Normandie,28,96351976,37601395368.0
2024-01-04,Nouvelle Aquitaine,75,177018302,61869917229.0
2024-01-04,Occitanie,76,192396408,64593734288.0
2024-01-04,Pays de la Loire,52,111487416,40774547561.0
2024-01-04,Provence-Alpes-Côte d'Azur,93,170979363,59013423454.0
2024-01-04,Île-de-France,11,318762752,94333443882.0
2024-01-05,Auvergne-Rhône-Alpes,84,235689668,84150790604.0
2024-01-05,Bourgogne-Franche-Comté,27,83068614,28514443817.0
2024-01-05,Bretagne,53,105779640,41642435391.0
2024-01-05,Centre-Val de Loire,24,69454630,27661457102.0
2024-01-05,Grand-Est,44,147495816,51205854028.0
2024-01-05,Hauts-de-France,32,144152964,51333867220.0
2024-01-05,Normandie,28,96356100,38894651712.0
2024-01-05,Nouvelle Aquitaine,75,177028318,65285657114.0
2024-01-05,Occitanie,76,192401006,67973494738.0
2024-01-05,Pays de la Loire,52,111495564,43029743014.0
2024-01-05,Provence-Alpes-Côte d'Azur,93,170984670,60851167222.0
2024-01-05,Île-de-France,11,318783064,96490879457.0
2024-01-06,Auvergne-Rhône-Alpes,84,235679868,89116073484.0
2024-01-06,Bourgogne-Franche-Comté,27,83064238,30777738849.0
2024-01-06,Bretagne,53,105780076,43810493895.0
2024-01-06,Centre-Val de Loire,24,69454988,30641776899.0
2024-01-06,Grand-Est,44,147495090,54881968463.0
2024-01-06,Hauts-de-France,32,144150372,54347719064.0
2024-01-06,Normandie,28,96353468,41830475483.0
2024-01-06,Nouvelle Aquitaine,75,177022414,72870159870.0
2024-01-06,Occitanie,76,192392202,72522564357.0
2024-01-06,Pays de la Loire,52,111492442,46958498101.0
2024-01-06,Provence-Alpes-Côte d'Azur,93,170977340,63389879230.0
2024-01-06,Île-de-France,11,318775844,104583678861.0
2024-01-07,Auvergne-Rhône-Alpes,84,235673482,97681357090.0
2024-01-07,Bourgogne-Franche-Comté,27,83062362,33235717278.0
2024-01-07,Bretagne,53,105777865,47399773011.0
2024-01-07,Centre-Val de Loire,24,69451844,33515331939.0
2024-01-07,Grand-Est,44,147491610,59711927224.0
2024-01-07,Hauts-de-France,32,144145228,61220956247.0
2024-01-07,Normandie,28,96350546,45333579422.0
2024-01-07,Nouvelle Aquitaine,75,177015854,80006241580.0
2024-01-07,Occitanie,76,192386560,80204111324.0
2024-01-07,Pays de la Loire,52,111491082,51555966389.0
2024-01-07,Provence-Alpes-Côte d'Azur,93,170971402,67380608473.0
2024-01-07,Île-de-France,11,318768400,115766989660.0
2024-01-08,Auvergne-Rhône-Alpes,84,235698884,106771251036.0
2024-01-08,Bourgogne-Franche-Comté,27,83071176,37196495166.0
2024-01-08,Bretagne,53,105788668,52460727590.0
2024-01-08,Centre-Val de Loire,24,69457912,38452819319.0
2024-01-08,Grand-Est,44,147503754,67521870174.0
2024-01-08,Hauts-de-France,32,144160642,70309086981.0
2024-01-08,Normandie,28,96361864,53320719252.0
2024-01-08,Nouvelle Aquitaine,75,177044170,86343277501.0
2024-01-08,Occitanie,76,192412740,85899457441.0
2024-01-08,Pays de la Loire,52,111505436,58794564917.0
2024-01-08,Provence-Alpes-Côte d'Azur,93,170989534,70875117999.0
2024-01-08,Île-de-France,11,318816852,132286679689.0
2024-01-09,Auvergne-Rhône-Alpes,84,235720020,111200360035.0
2024-01-09,Bourgogne-Franche-Comté,27,83074098,39186607082.0
2024-01-09,Bretagne,53,105795204,60449127910.0
2024-01-09,Centre-Val de Loire,24,69460132,41114825706.0
2024-01-09,Grand-Est,44,147507290,72844531260.0
2024-01-09,Hauts-de-France,32,144170732,73882080892.0
2024-01-09,Normandie,28,96367488,57539538840.0
2024-01-09,Nouvelle Aquitaine,75,177053886,95254802681.0
2024-01-09,Occitanie,76,192422994,90836570629.0
2024-01-09,Pays de la Loire,52,111509244,65202336495.0
2024-01-09,Provence-Alpes-Côte d'Azur,93,170995474,72884069300.0
2024-01-09,Île-de-France,11,318858034,140670615340.0
2024-01-10,Auvergne-Rhône-Alpes,84,235738922,111549794625.0
2024-01-10,Bourgogne-Franche-Comté,27,83077928,39361531601.0
2024-01-10,Bretagne,53,105804006,62262950108.0
2024-01-10,Centre-Val de Loire,24,69464722,41716338019.0
2024-01-10,Grand-Est,44,147515736,71973104456.0
2024-01-10,Hauts-de-France,32,144182028,76250857814.0
2024-01-10,Normandie,28,96374164,58792328169.0
2024-01-10,Nouvelle Aquitaine,75,177069272,100056476698.0
2024-01-10,Occitanie,76,192437100,94681938365.0
2024-01-10,Pays de la Loire,52,111523028,67520119630.0
2024-01-10,Provence-Alpes-Côte d'Azur,93,171006432,72364959597.0
2024-01-10,Île-de-France,11,318898118,142007327879.0
2024-01-11,Auvergne-Rhône-Alpes,84,235749290,109664404005.0
2024-01-11,Bourgogne-Franche-Comté,27,83080718,38993802725.0
2024-01-11,Bretagne,53,105809970,59213351033.0
2024-01-11,Centre-Val de Loire,24,69466802,40389617828.0
2024-01-11,Grand-Est,44,147518886,71451954661.0
2024-01-11,Hauts-de-France,32,144190534,73880981799.0
2024-01-11,Normandie,28,96375734,57039010860.0
2024-01-11,Nouvelle Aquitaine,75,177077892,94280665928.0
2024-01-11,Occitanie,76,192448230,90517498848.0
2024-01-11,Pays de la Loire,52,111529668,64068235851.0
2024-01-11,Provence-Alpes-Côte d'Azur,93,171012626,70675586165.0
2024-01-11,Île-de-France,11,318914818,140069462726.0
2024-01-12,Auvergne-Rhône-Alpes,84,235770598,112664576846.0
2024-01-12,Bourgogne-Franche-Comté,27,83089692,40173915531.0
2024-01-12,Bretagne,53,105816939,56822112089.0
2024-01-12,Centre-Val de Loire,24,69471330,41297099710.0
2024-01-12,Grand-Est,44,147527610,72608796382.0
2024-01-12,Hauts-de-France,32,144202238,67026980417.0
2024-01-12,Normandie,28,96384318,52182712561.0
2024-01-12,Nouvelle Aquitaine,75,177094028,95656515241.0
2024-01-12,Occitanie,76,192469150,91464577692.0
2024-01-12,Pays de la Loire,52,111544810,64454959957.0
2024-01-12,Provence-Alpes-Côte d'Azur,93,171027814,72620318772.0
2024-01-12,Île-de-France,11,318948974,137606823173.0
2024-01-13,Auvergne-Rhône-Alpes,84,235764194,116427279052.0
2024-01-13,Bourgogne-Franche-Comté,27,83085430,42608333278.0
2024-01-13,Bretagne,53,105815270,59986220661.0
2024-01-13,Centre-Val de Loire,24,69472718,43559370572.0
2024-01-13,Grand-Est,44,147521798,74581854603.0
2024-01-13,Hauts-de-France,32,144202272,67048444965.0
2024-01-13,Normandie,28,96383764,55089714086.0
2024-01-13,Nouvelle Aquitaine,75,177090370,98010093595.0
2024-01-13,Occitanie,76,192464374,93064009023.0
2024-01-13,Pays de la Loire,52,111543794,66654135937.0
2024-01-13,Provence-Alpes-Côte d'Azur,93,171020361,74854229570.0
2024-01-13,Île-de-France,11,318953284,140112131517.0
2024-01-14,Auvergne-Rhône-Alpes,84,235758794,113653293238.0
2024-01-14,Bourgogne-Franche-Comté,27,83083006,41894567060.0
2024-01-14,Bretagne,53,105813382,57613842993.0
2024-01-14,Centre-Val de Loire,24,69470008,43119108611.0
2024-01-14,Grand-Est,44,147518744,75877747005.0
2024-01-14,Hauts-de-France,32,144196347,69477147341.0
2024-01-14,Normandie,28,96380984,57116409075.0
2024-01-14,Nouvelle Aquitaine,75,177085510,89625593696.0
2024-01-14,Occitanie,76,192458258,87996425929.0
2024-01-14,Pays de la Loire,52,111541272,64011484421.0
2024-01-14,Provence-Alpes-Côte d'Azur,93,171016240,76548480695.0
2024-01-14,Île-de-France,11,318945470,142592377396.0
2024-01-15,Auvergne-Rhône-Alpes,84,235785555,104574755173.0
2024-01-15,Bourgogne-Franche-Comté,27,83091716,39001509548.0
2024-01-15,Bretagne,53,105825988,52169134337.0
2024-01-15,Centre-Val de Loire,24,69476474,39707208235.0
2024-01-15,Grand-Est,44,147529980,71523405123.0
2024-01-15,Hauts-de-France,32,144212308,65819307978.0
2024-01-15,Normandie,28,96390978,51340383104.0
2024-01-15,Nouvelle Aquitaine,75,177107874,79222490468.0
2024-01-15,Occitanie,76,192483400,75756805660.0
2024-01-15,Pays de la Loire,52,111558282,58857654208.0
2024-01-15,Provence-Alpes-Côte d'Azur,93,171042888,69356554752.0
2024-01-15,Île-de-France,11,318992202,133742025154.0
2024-01-16,Auvergne-Rhône-Alpes,84,235778706,105826992753.0
2024-01-16,Bourgogne-Franche-Comté,27,83090164,40725696518.0
2024-01-16,Bretagne,53,105825352,57026555117.0
2024-01-16,Centre-Val de Loire,24,69477308,41927581222.0
2024-01-16,Grand-Est,44,147530586,72079304939.0
2024-01-16,Hauts-de-France,32,144209388,68755686317.0
2024-01-16,Normandie,28,96388338,54629425291.0
2024-01-16,Nouvelle Aquitaine,75,177103270,74531330924.0
2024-01-16,Occitanie,76,192477183,70722204464.0
2024-01-16,Pays de la Loire,52,111556460,62307620134.0
2024-01-16,Provence-Alpes-Côte d'Azur,93,171038400,68292020787.0
2024-01-16,Île-de-France,11,318994440,137933816819.0
2024-01-17,Auvergne-Rhône-Alpes,84,235797442,92642532688.0
2024-01-17,Bourgogne-Franche-Comté,27,83094790,35054708553.0
2024-01-17,Bretagne,53,105834204,53070529450.0
2024-01-17,Centre-Val de Loire,24,69482868,34012245401.0
2024-01-17,Grand-Est,44,147538422,67936661674.0
2024-01-17,Hauts-de-France,32,144216496,71161631039.0
2024-01-17,Normandie,28,96394484,54332873484.0
2024-01-17,Nouvelle Aquitaine,75,177115088,64699180084.0
2024-01-17,Occitanie,76,192491188,69010482940.0
2024-01-17,Pays de la Loire,52,111568902,50579180895.0
2024-01-17,Provence-Alpes-Côte d'Azur,93,171049946,65052252814.0
2024-01-17,Île-de-France,11,319025358,134725780817.0
2024-01-18,Auvergne-Rhône-Alpes,84,235813482,89013758731.0
2024-01-18,Bourgogne-Franche-Comté,27,83097844,33001154878.0
2024-01-18,Bretagne,53,105839328,52529880516.0
2024-01-18,Centre-Val de Loire,24,69486086,34310113896.0
2024-01-18,Grand-Est,44,147544532,64421484866.0
2024-01-18,Hauts-de-France,32,144221670,69027602058.0
2024-01-18,Normandie,28,96399756,52803785004.0
2024-01-18,Nouvelle Aquitaine,75,177122021,68092707997.0
2024-01-18,Occitanie,76,192500876,66142086544.0
2024-01-18,Pays de la Loire,52,111578308,53642735735.0
2024-01-18,Provence-Alpes-Côte d'Azur,93,171062368,59041864673.0
2024-01-18,Île-de-France,11,319065176,133502542977.0
2024-01-19,Auvergne-Rhône-Alpes,84,235834482,106340223675.0
2024-01-19,Bourgogne-Franche-Comté,27,83105510,38291075498.0
2024-01-19,Bretagne,53,105849274,57819275311.0
2024-01-19,Centre-Val de Loire,24,69490228,40316236672.0
2024-01-19,Grand-Est,44,147554896,69775031623.0
2024-01-19,Hauts-de-France,32,144230740,71780241935.0
2024-01-19,Normandie,28,96408862,56247590024.0
2024-01-19,Nouvelle Aquitaine,75,177137722,87526647177.0
2024-01-19,Occitanie,76,192518298,81126167266.0
2024-01-19,Pays de la Loire,52,111588304,62567145034.0
2024-01-19,Provence-Alpes-Côte d'Azur,93,171080398,66958872616.0
2024-01-19,Île-de-France,11,319101920,139700986241.0
2024-01-20,Auvergne-Rhône-Alpes,84,235837800,114962131495.0
2024-01-20,Bourgogne-Franche-Comté,27,83101799,40634811698.0
2024-01-20,Bretagne,53,105849354,59913360302.0
2024-01-20,Centre-Val de Loire,24,69489160,42416634796.0
2024-01-20,Grand-Est,44,147553990,75153828483.0
2024-01-20,Hauts-de-France,32,144232786,75124939310.0
2024-01-20,Normandie,28,96408636,59152181663.0
2024-01-20,Nouvelle Aquitaine,75,177139934,96169128176.0
2024-01-20,Occitanie,76,192514426,89925290583.0
2024-01-20,Pays de la Loire,52,111587296,66763006624.0
2024-01-20,Provence-Alpes-Côte d'Azur,93,171080070,72813464000.0
2024-01-20,Île-de-France,11,319104598,140019477344.0
2024-01-21,Auvergne-Rhône-Alpes,84,235829574,110129713463.0
2024-01-21,Bourgogne-Franche-Comté,27,83098322,38720627707.0
2024-01-21,Bretagne,53,105846396,47971167974.0
2024-01-21,Centre-Val de Loire,24,69488236,39149707501.0
2024-01-21,Grand-Est,44,147550480,71000895597.0
2024-01-21,Hauts-de-France,32,144227464,70822048642.0
2024-01-21,Normandie,28,96404836,52161703733.0
2024-01-21,Nouvelle Aquitaine,75,177134492,88907483108.0
2024-01-21,Occitanie,76,192505720,86635841230.0
2024-01-21,Pays de la Loire,52,111581478,57146442899.0
2024-01-21,Provence-Alpes-Côte d'Azur,93,171074306,74432688701.0
2024-01-21,Île-de-France,11,319100184,133487086579.0
2024-01-22,Auvergne-Rhône-Alpes,84,235856642,101144081963.0
2024-01-22,Bourgogne-Franche-Comté,27,83107346,34033732558.0
2024-01-22,Bretagne,53,105857870,39123517678.0
2024-01-22,Centre-Val de Loire,24,69496722,30820847638.0
2024-01-22,Grand-Est,44,147559744,60157568454.0
2024-01-22,Hauts-de-France,32,144239556,55977938888.0
2024-01-22,Normandie,28,96412724,39488744158.0
2024-01-22,Nouvelle Aquitaine,75,177154658,76114971416.0
2024-01-22,Occitanie,76,192529218,80537537915.0
2024-01-22,Pays de la Loire,52,111591678,43874130246.0
2024-01-22,Provence-Alpes-Côte d'Azur,93,171091206,71271428864.0
2024-01-22,Île-de-France,11,319139840,108344300047.0
2024-01-23,Auvergne-Rhône-Alpes,84,235867001,89228741299.0
2024-01-23,Bourgogne-Franche-Comté,27,83110812,30735883602.0
2024-01-23,Bretagne,53,105861814,38566673721.0
2024-01-23,Centre-Val de Loire,24,69499396,28903577415.0
2024-01-23,Grand-Est,44,147561456,55904835589.0
2024-01-23,Hauts-de-France,32,144242898,54681632930.0
2024-01-23,Normandie,28,96414506,38781580872.0
2024-01-23,Nouvelle Aquitaine,75,177164022,64860878323.0
2024-01-23,Occitanie,76,192541238,68382073757.0
2024-01-23,Pays de la Loire,52,111594788,42791461777.0
2024-01-23,Provence-Alpes-Côte d'Azur,93,171098456,63321720188.0
2024-01-23,Île-de-France,11,319151502,104361599901.0
2024-01-24,Auvergne-Rhône-Alpes,84,235876196,81217844127.0
2024-01-24,Bourgogne-Franche-Comté,27,83113442,27525836875.0
2024-01-24,Bretagne,53,105869122,34645831770.0
2024-01-24,Centre-Val de Loire,24,69500746,24673147477.0
2024-01-24,Grand-Est,44,147567032,49989899363.0
2024-01-24,Hauts-de-France,32,144250334,48424474247.0
2024-01-24,Normandie,28,96419762,33490870320.0
2024-01-24,Nouvelle Aquitaine,75,177175834,59015858038.0
2024-01-24,Occitanie,76,192554804,63922638724.0
2024-01-24,Pays de la Loire,52,111599906,37973221028.0
2024-01-24,Provence-Alpes-Côte d'Azur,93,171109972,59496737570.0
2024-01-24,Île-de-France,11,319175276,90859601515.0
2024-01-25,Auvergne-Rhône-Alpes,84,235888844,76265408981.0
2024-01-25,Bourgogne-Franche-Comté,27,83117136,25868606811.0
2024-01-25,Bretagne,53,105873694,33966215595.0
2024-01-25,Centre-Val de Loire,24,69504644,23298281070.0
2024-01-25,Grand-Est,44,147568758,48458311774.0
2024-01-25,Hauts-de-France,32,144260180,48142910329.0
2024-01-25,Normandie,28,96424614,33368923493.0
2024-01-25,Nouvelle Aquitaine,75,177191242,58741269895.0
2024-01-25,Occitanie,76,192568338,60420425653.0
2024-01-25,Pays de la Loire,52,111606036,37554834155.0
2024-01-25,Provence-Alpes-Côte d'Azur,93,171117274,55525171254.0
2024-01-25,Île-de-France,11,319200736,87348188590.0
2024-01-26,Auvergne-Rhône-Alpes,84,235914966,77532152074.0
2024-01-26,Bourgogne-Franche-Comté,27,83124764,26850998439.0
2024-01-26,Bretagne,53,105884494,34585626735.0
2024-01-26,Centre-Val de Loire,24,69512798,24747722196.0
2024-01-26,Grand-Est,44,147579092,49498139755.0
2024-01-26,Hauts-de-France,32,144272570,47331835745.0
2024-01-26,Normandie,28,96433376,34151726904.0
2024-01-26,Nouvelle Aquitaine,75,177209962,61771843642.0
2024-01-26,Occitanie,76,192589536,60112304685.0
2024-01-26,Pays de la Loire,52,111618902,38507956207.0
2024-01-26,Provence-Alpes-Côte d'Azur,93,171130472,54748269148.0
2024-01-26,Île-de-France,11,319254170,89855952864.0
2024-01-27,Auvergne-Rhône-Alpes,84,235908084,79231012665.0
2024-01-27,Bourgogne-Franche-Comté,27,83122244,29964766753.0
2024-01-27,Bretagne,53,105879850,42556539140.0
2024-01-27,Centre-Val de Loire,24,69511830,30024662849.0
2024-01-27,Grand-Est,44,147584812,56598571467.0
2024-01-27,Hauts-de-France,32,144267396,56399870878.0
2024-01-27,Normandie,28,96428318,43008530797.0
2024-01-27,Nouvelle Aquitaine,75,177203245,62507068894.0
2024-01-27,Occitanie,76,192584678,61977670027.0
2024-01-27,Pays de la Loire,52,111616176,44670859045.0
2024-01-27,Provence-Alpes-Côte d'Azur,93,171123769,54391154955.0
2024-01-27,Île-de-France,11,319255396,105998641468.0
2024-01-28,Auvergne-Rhône-Alpes,84,235900056,81673168607.0
2024-01-28,Bourgogne-Franche-Comté,27,83117462,30721488638.0
2024-01-28,Bretagne,53,105876154,39881701281.0
2024-01-28,Centre-Val de Loire,24,69507756,30669264929.0
2024-01-28,Grand-Est,44,147579250,58088363518.0
2024-01-28,Hauts-de-France,32,144262098,57920689933.0
2024-01-28,Normandie,28,96422336,42371996674.0
2024-01-28,Nouvelle Aquitaine,75,177196588,62523923192.0
2024-01-28,Occitanie,76,192575348,64775309340.0
2024-01-28,Pays de la Loire,52,111610014,43631277215.0
2024-01-28,Provence-Alpes-Côte d'Azur,93,171118392,57044864633.0
2024-01-28,Île-de-France,11,319245752,109964718529.0
2024-01-29,Auvergne-Rhône-Alpes,84,235925224,77181323766.0
2024-01-29,Bourgogne-Franche-Comté,27,83123842,28533057302.0
2024-01-29,Bretagne,53,105887556,36106394244.0
2024-01-29,Centre-Val de Loire,24,69512504,27742251038.0
2024-01-29,Grand-Est,44,147588840,53759691914.0
2024-01-29,Hauts-de-France,32,144273486,52872062203.0
2024-01-29,Normandie,28,96429686,37424865665.0
2024-01-29,Nouvelle Aquitaine,75,177213912,58777776899.0
2024-01-29,Occitanie,76,192594858,60677582792.0
2024-01-29,Pays de la Loire,52,111620818,40491442649.0
2024-01-29,Provence-Alpes-Côte d'Azur,93,171133556,58250279425.0
2024-01-29,Île-de-France,11,319276584,100741618931.0
2024-01-30,Auvergne-Rhône-Alpes,84,235933068,77599404673.0
2024-01-30,Bourgogne-Franche-Comté,27,83123617,28059716128.0
2024-01-30,Bretagne,53,105890772,37092508461.0
2024-01-30,Centre-Val de Loire,24,69513828,25620485895.0
2024-01-30,Grand-Est,44,147588336,52395810987.0
2024-01-30,Hauts-de-France,32,144272041,49391809587.0
2024-01-30,Normandie,28,96429524,35672696856.0
2024-01-30,Nouvelle Aquitaine,75,177216906,56159765222.0
2024-01-30,Occitanie,76,192601382,59868494032.0
2024-01-30,Pays de la Loire,52,111625058,38563833581.0
2024-01-30,Provence-Alpes-Côte d'Azur,93,171139658,59903098961.0
2024-01-30,Île-de-France,11,319296168,94212183579.0
2024-01-31,Auvergne-Rhône-Alpes,84,235938786,81304932264.0
2024-01-31,Bourgogne-Franche-Comté,27,83125472,28106483716.0
2024-01-31,Bretagne,53,105894786,38684957246.0
2024-01-31,Centre-Val de Loire,24,69514322,25696121338.0
2024-01-31,Grand-Est,44,147588912,50800775924.0
2024-01-31,Hauts-de-France,32,144272994,50998574145.0
2024-01-31,Normandie,28,96430770,37785679958.0
2024-01-31,Nouvelle Aquitaine,75,177221580,60200555275.0
2024-01-31,Occitanie,76,192601393,61684176537.0
2024-01-31,Pays de la Loire,52,111628124,39536253924.0
2024-01-31,Provence-Alpes-Côte d'Azur,93,171141574,61037426043.0
2024-01-31,Île-de-France,11,319300278,97958091049.0
2024-02-01,Auvergne-Rhône-Alpes,84,235912132,81821330458.0
2024-02-01,Bourgogne-Franche-Comté,27,83116340,27208086970.0
2024-02-01,Bretagne,53,105892026,35782914940.0
2024-02-01,Centre-Val de Loire,24,69506658,25568548906.0
2024-02-01,Grand-Est,44,147576808,49770441069.0
2024-02-01,Hauts-de-France,32,144255967,48790473623.0
2024-02-01,Normandie,28,96423540,35361607074.0
2024-02-01,Nouvelle Aquitaine,75,177205260,62558601181.0
2024-02-01,Occitanie,76,192581936,63858012041.0
2024-02-01,Pays de la Loire,52,111621764,37989981242.0
2024-02-01,Provence-Alpes-Côte d'Azur,93,171121165,61809142951.0
2024-02-01,Île-de-France,11,319255696,94373442201.0
2024-02-02,Auvergne-Rhône-Alpes,84,235922930,78533492179.0
2024-02-02,Bourgogne-Franche-Comté,27,83117824,27220120060.0
2024-02-02,Bretagne,53,105895208,37829750944.0
2024-02-02,Centre-Val de Loire,24,69506962,26513629028.0
2024-02-02,Grand-Est,44,147577376,50934113299.0
2024-02-02,Hauts-de-France,32,144261020,53099488401.0
2024-02-02,Normandie,28,96425427,39253243977.0
2024-02-02,Nouvelle Aquitaine,75,177204404,59903344493.0
2024-02-02,Occitanie,76,192590288,60747443593.0
2024-02-02,Pays de la Loire,52,111629992,39168753123.0
2024-02-02,Provence-Alpes-Côte d'Azur,93,171122594,58838399844.0
2024-02-02,Île-de-France,11,319268242,99127564355.0
2024-02-03,Auvergne-Rhône-Alpes,84,235914957,81921587753.0
2024-02-03,Bourgogne-Franche-Comté,27,83115848,29423650573.0
